Date,Open,High,Low,Close,Adj Close,Volume
2016-10-18,142.000000,143.660004,140.000000,142.399994,140.223190,35600
2016-10-19,141.889999,144.429993,141.110001,143.979996,141.779037,43800
2016-10-20,143.279999,144.789993,142.649994,142.889999,140.705704,35700
2016-10-21,143.240005,143.339996,141.740005,143.160004,140.971573,29300
2016-10-24,144.550003,144.630005,143.179993,144.559998,142.350174,25900
2016-10-25,144.940002,145.910004,144.279999,145.339996,143.118240,27200
2016-10-26,145.789993,146.979996,144.080002,144.470001,142.506683,46800
2016-10-27,144.839996,145.039993,140.710007,141.559998,139.636230,103900
2016-10-28,141.520004,145.419998,141.520004,145.089996,143.118271,86800
2016-10-31,145.089996,145.089996,141.250000,141.300003,139.379745,62500
2016-11-01,141.910004,142.919998,140.639999,141.410004,139.488235,35600
2016-11-02,140.940002,143.110001,140.139999,142.720001,140.780472,43900
2016-11-03,142.009995,142.199997,141.000000,141.380005,139.458679,34300
2016-11-04,141.740005,142.500000,140.089996,140.559998,138.649811,35500
2016-11-07,140.559998,141.490005,139.770004,140.369995,138.462387,57500
2016-11-08,139.100006,143.529999,139.100006,141.270004,139.350159,34300
2016-11-09,128.000000,157.970001,125.000000,157.809998,155.665390,254100
2016-11-10,155.839996,160.869995,153.940002,160.490005,158.309006,69000
2016-11-11,158.199997,169.580002,158.199997,167.479996,165.203964,83600
2016-11-14,167.500000,168.100006,162.690002,164.979996,162.737930,67600
2016-11-15,165.220001,166.330002,162.869995,164.600006,162.363113,44400
2016-11-16,164.960007,165.869995,164.210007,165.320007,163.073349,27500
2016-11-17,164.639999,165.050003,162.970001,164.970001,162.728104,27100
2016-11-18,164.369995,166.119995,164.250000,165.440002,163.191711,29600
2016-11-21,164.839996,165.759995,164.529999,164.899994,162.659027,23900
2016-11-22,165.139999,168.940002,164.589996,165.020004,162.777405,75000
2016-11-23,165.470001,168.550003,164.050003,164.729996,162.491364,27400
2016-11-25,165.020004,166.869995,163.639999,165.860001,163.605988,13800
2016-11-28,166.119995,167.440002,165.270004,166.149994,163.892014,31200
2016-11-29,166.860001,167.300003,163.300003,165.059998,162.816864,56300
2016-11-30,165.809998,166.460007,161.389999,161.779999,159.581421,39200
2016-12-01,161.529999,165.899994,157.860001,159.009995,156.849075,32700
2016-12-02,159.139999,162.320007,157.210007,157.619995,155.477966,19400
2016-12-05,157.779999,160.750000,157.779999,160.020004,157.845398,28000
2016-12-06,160.479996,161.350006,159.270004,159.720001,157.549423,23600
2016-12-07,159.580002,162.059998,159.580002,162.029999,159.828064,51100
2016-12-08,161.779999,162.850006,160.399994,161.910004,159.709671,30900
2016-12-09,162.479996,167.539993,161.589996,167.149994,164.878448,67900
2016-12-12,166.970001,167.380005,165.220001,167.330002,165.056000,29600
2016-12-13,167.199997,168.240005,166.009995,167.160004,164.888336,32900
2016-12-14,166.779999,168.429993,165.520004,167.720001,165.440735,39500
2016-12-15,167.979996,172.410004,167.100006,171.660004,169.327194,33500
2016-12-16,172.869995,174.740005,171.169998,174.059998,171.694550,42800
2016-12-19,174.479996,175.570007,173.520004,173.600006,171.240814,27200
2016-12-20,173.009995,179.350006,173.009995,178.520004,176.093948,43700
2016-12-21,178.119995,179.410004,176.059998,177.210007,174.801743,33800
2016-12-22,176.270004,176.270004,172.660004,174.669998,172.296280,25500
2016-12-23,174.000000,178.050003,174.000000,177.559998,175.147003,18600
2016-12-27,178.309998,182.259995,178.009995,179.080002,176.646362,47300
2016-12-28,179.229996,180.059998,177.630005,178.699997,176.271530,24000
2016-12-29,177.800003,180.699997,177.800003,179.050003,176.616730,25700
2016-12-30,178.270004,179.899994,177.199997,178.850006,176.419464,30400
2017-01-03,178.720001,180.740005,174.600006,179.699997,177.257904,31500
2017-01-04,179.889999,181.000000,176.070007,179.960007,177.514389,17500
2017-01-05,180.009995,181.000000,178.009995,179.300003,176.863358,20800
2017-01-06,178.880005,179.600006,176.009995,177.210007,174.801743,21700
2017-01-09,177.000000,177.000000,172.300003,173.169998,170.816635,35300
2017-01-10,172.389999,173.009995,170.149994,171.729996,169.396225,27000
2017-01-11,171.000000,171.080002,169.770004,170.919998,168.597229,20900
2017-01-12,170.520004,170.520004,168.369995,169.300003,166.999252,17000
2017-01-13,168.699997,170.139999,167.800003,170.100006,167.788391,24600
2017-01-17,169.160004,169.990005,166.050003,166.710007,164.444443,23200
2017-01-18,167.039993,168.250000,165.600006,168.000000,165.716965,18100
2017-01-19,167.169998,167.990005,166.279999,166.410004,164.148514,14000
2017-01-20,166.699997,168.059998,166.009995,166.639999,164.375412,14900
2017-01-23,166.270004,169.130005,166.210007,167.690002,165.411118,16600
2017-01-24,167.300003,170.000000,167.300003,169.600006,167.295181,23600
2017-01-25,169.600006,170.270004,168.800003,169.350006,167.295181,32100
2017-01-26,168.529999,168.979996,165.889999,166.490005,164.469910,20900
2017-01-27,166.259995,166.960007,165.279999,165.910004,163.896927,14400
2017-01-30,165.100006,165.369995,162.979996,164.500000,162.504028,16700
2017-01-31,164.089996,169.330002,162.309998,168.839996,166.791351,26100
2017-02-01,169.789993,169.820007,167.539993,168.220001,166.178879,27400
2017-02-02,168.800003,169.800003,168.679993,169.320007,167.265518,14600
2017-02-03,169.500000,171.570007,169.500000,171.160004,169.083221,18000
2017-02-06,170.949997,171.990005,170.630005,171.289993,169.211609,15300
2017-02-07,171.410004,173.479996,170.779999,172.339996,170.248901,26000
2017-02-08,183.979996,183.979996,171.759995,172.990005,170.891022,18500
2017-02-09,173.889999,178.479996,172.860001,176.399994,174.259628,31000
2017-02-10,177.300003,177.429993,174.830002,177.000000,174.852356,10000
2017-02-13,176.500000,176.919998,174.320007,176.500000,174.358414,22200
2017-02-14,176.399994,176.410004,174.199997,174.279999,172.165359,13900
2017-02-15,174.399994,175.050003,174.070007,174.440002,172.323410,18300
2017-02-16,174.100006,175.119995,174.100006,175.089996,172.965515,10800
2017-02-17,175.529999,177.600006,175.529999,177.059998,174.911621,19600
2017-02-21,177.850006,181.270004,177.850006,181.089996,178.892715,32800
2017-02-22,180.729996,181.149994,178.830002,180.570007,178.379028,19300
2017-02-23,180.919998,181.229996,177.330002,180.839996,178.645767,18700
2017-02-24,179.800003,180.070007,176.440002,177.320007,175.168472,16700
2017-02-27,177.740005,178.279999,175.020004,176.399994,174.259628,30700
2017-02-28,176.690002,176.690002,171.500000,172.070007,169.982178,29100
2017-03-01,172.600006,175.789993,172.600006,174.509995,172.392563,32600
2017-03-02,174.429993,174.750000,173.070007,174.020004,171.908508,15200
2017-03-03,173.990005,174.820007,172.270004,174.289993,172.175232,18900
2017-03-06,173.800003,175.149994,173.160004,173.410004,171.305908,19000
2017-03-07,172.979996,175.960007,172.979996,174.550003,172.432068,16000
2017-03-08,174.559998,175.990005,172.190002,174.350006,172.234512,28300
2017-03-09,172.100006,179.570007,172.000000,173.000000,170.900894,40700
2017-03-10,174.229996,176.850006,171.320007,171.740005,169.656174,21900
2017-03-13,170.929993,173.320007,170.929993,171.220001,169.142487,23900
2017-03-14,179.490005,188.389999,178.500000,186.500000,184.237076,255800
2017-03-15,185.619995,191.600006,183.190002,189.039993,186.746246,929500
2017-03-16,188.759995,193.779999,188.759995,192.380005,190.045761,104700
2017-03-17,192.080002,195.740005,192.080002,194.029999,191.675720,120600
2017-03-20,194.270004,195.699997,192.639999,195.229996,192.861160,44900
2017-03-21,195.619995,198.000000,194.500000,195.000000,192.633926,84000
2017-03-22,193.690002,196.699997,193.690002,195.830002,193.453888,64500
2017-03-23,195.050003,200.580002,195.050003,198.520004,196.111252,71800
2017-03-24,198.789993,198.899994,197.139999,197.279999,194.886261,32900
2017-03-27,196.199997,200.750000,196.000000,199.380005,196.960800,45000
2017-03-28,199.210007,202.429993,198.050003,202.000000,199.549042,48600
2017-03-29,201.600006,202.899994,200.320007,202.259995,199.805847,39700
2017-03-30,202.940002,204.250000,201.000000,203.750000,201.277771,38000
2017-03-31,203.559998,207.399994,203.339996,206.020004,203.520233,53900
2017-04-03,206.100006,206.100006,199.080002,199.309998,196.891647,48000
2017-04-04,199.320007,202.649994,199.320007,202.020004,199.568756,40300
2017-04-05,202.449997,202.449997,199.649994,199.669998,197.247269,32600
2017-04-06,199.800003,199.800003,198.100006,198.669998,196.259415,25100
2017-04-07,198.460007,200.360001,198.419998,199.210007,196.792847,51800
2017-04-10,199.460007,205.699997,199.460007,204.339996,201.860596,35300
2017-04-11,204.589996,204.589996,202.729996,203.910004,201.435852,23000
2017-04-12,203.770004,204.009995,200.910004,202.509995,200.052826,19600
2017-04-13,201.770004,204.779999,201.630005,202.179993,199.726837,23800
2017-04-17,203.289993,207.559998,203.000000,207.449997,204.932877,19600
2017-04-18,207.399994,209.919998,205.009995,207.389999,204.873596,27800
2017-04-19,208.509995,209.339996,207.169998,208.229996,205.703430,18700
2017-04-20,208.820007,210.250000,207.500000,209.820007,207.274139,37300
2017-04-21,209.300003,209.559998,203.419998,204.899994,202.413834,34200
2017-04-24,206.020004,210.889999,206.020004,209.100006,206.562866,31400
2017-04-25,210.679993,214.710007,205.750000,207.289993,204.774811,77900
2017-04-26,206.110001,210.179993,205.729996,208.350006,206.070526,34000
2017-04-27,208.619995,211.210007,208.460007,209.919998,207.623337,37400
2017-04-28,210.110001,213.389999,207.490005,211.860001,209.542099,30400
2017-05-01,213.360001,214.539993,208.179993,209.649994,207.356262,38600
2017-05-02,210.610001,213.649994,206.899994,207.000000,204.735245,60400
2017-05-03,206.699997,210.770004,203.500000,204.190002,201.955994,51600
2017-05-04,204.699997,205.880005,203.250000,205.149994,202.905502,41200
2017-05-05,205.380005,206.380005,203.330002,205.740005,203.489075,31200
2017-05-08,205.740005,206.339996,203.360001,205.000000,202.757126,37800
2017-05-09,204.729996,205.679993,202.050003,203.149994,200.927368,45800
2017-05-10,202.009995,209.000000,195.949997,204.570007,202.331848,91300
2017-05-11,205.089996,206.500000,202.740005,203.669998,201.441711,51000
2017-05-12,204.539993,204.539993,198.110001,199.929993,197.742615,39800
2017-05-15,199.850006,202.449997,199.100006,199.300003,197.119492,53600
2017-05-16,199.990005,202.000000,199.139999,200.110001,197.920654,64400
2017-05-17,198.220001,201.639999,197.529999,199.820007,197.633850,68300
2017-05-18,200.169998,203.509995,199.639999,201.559998,199.354782,70300
2017-05-19,201.889999,205.500000,200.919998,204.419998,202.183502,45500
2017-05-22,205.470001,216.050003,205.460007,214.419998,212.074081,66100
2017-05-23,215.809998,217.699997,213.000000,215.110001,212.756531,42800
2017-05-24,215.850006,227.229996,215.649994,225.250000,222.785568,104400
2017-05-25,226.550003,229.839996,219.539993,223.059998,220.619553,71300
2017-05-26,224.399994,228.699997,222.199997,225.669998,223.201004,46400
2017-05-30,226.020004,228.500000,223.550003,227.410004,224.921951,67300
2017-05-31,228.199997,228.199997,225.139999,227.740005,225.248352,84100
2017-06-01,228.479996,231.460007,225.279999,231.210007,228.680389,57100
2017-06-02,232.779999,235.779999,231.220001,231.750000,229.214493,47300
2017-06-05,232.940002,232.940002,225.910004,225.910004,223.438385,53000
2017-06-06,225.990005,229.559998,224.029999,226.410004,223.932892,44000
2017-06-07,226.660004,230.419998,225.250000,230.110001,227.592422,30100
2017-06-08,230.220001,231.100006,226.029999,228.850006,226.346191,30800
2017-06-09,229.110001,232.380005,225.000000,227.059998,224.575775,28400
2017-06-12,226.520004,229.889999,224.000000,228.639999,226.138504,26600
2017-06-13,229.570007,231.690002,227.940002,231.690002,229.155136,39900
2017-06-14,232.000000,236.520004,231.740005,236.220001,233.635574,25900
2017-06-15,233.979996,240.449997,231.509995,238.869995,236.256577,37700
2017-06-16,237.160004,237.259995,231.279999,234.160004,231.598099,59700
2017-06-19,234.699997,237.850006,234.699997,235.889999,233.309158,21600
2017-06-20,235.669998,235.759995,232.850006,235.380005,232.804779,31800
2017-06-21,234.949997,236.500000,232.610001,234.789993,232.221207,19100
2017-06-22,234.830002,235.089996,233.039993,233.050003,230.500259,19800
2017-06-23,233.130005,235.729996,231.639999,235.660004,233.081711,32800
2017-06-26,235.789993,237.580002,232.610001,233.820007,231.261826,39500
2017-06-27,232.729996,232.860001,227.369995,227.369995,224.882370,31000
2017-06-28,228.070007,234.929993,228.070007,233.110001,230.559601,26000
2017-06-29,233.520004,234.210007,229.880005,230.750000,228.225418,18200
2017-06-30,232.009995,234.539993,228.440002,228.869995,226.365982,19200
2017-07-03,229.080002,229.960007,223.509995,224.259995,221.806427,12500
2017-07-05,224.259995,225.330002,221.449997,224.880005,222.419662,29400
2017-07-06,222.779999,226.139999,220.809998,224.539993,222.083344,25100
2017-07-07,225.550003,229.699997,225.119995,226.960007,224.476898,23900
2017-07-10,228.970001,229.479996,225.220001,226.559998,224.081268,49100
2017-07-11,225.960007,229.770004,225.960007,227.490005,225.001099,43800
2017-07-12,228.679993,232.309998,228.500000,232.309998,229.768356,32800
2017-07-13,232.210007,232.210007,225.759995,229.839996,227.325394,28900
2017-07-14,229.479996,236.000000,229.479996,235.550003,232.972916,34000
2017-07-17,235.000000,239.500000,232.520004,236.820007,234.229004,51100
2017-07-18,236.649994,238.949997,234.119995,234.149994,231.588211,41000
2017-07-19,234.149994,238.830002,234.149994,236.399994,233.813599,37600
2017-07-20,238.029999,242.729996,236.419998,241.800003,239.154526,36300
2017-07-21,243.220001,244.669998,239.850006,240.860001,238.224838,29700
2017-07-24,241.860001,241.860001,237.500000,238.330002,235.722488,33800
2017-07-25,239.479996,239.699997,237.000000,238.089996,235.485123,15300
2017-07-26,239.389999,242.190002,238.669998,241.869995,239.475204,22300
2017-07-27,242.529999,249.539993,242.529999,244.039993,241.623703,36500
2017-07-28,243.610001,245.500000,239.559998,240.539993,238.158371,21200
2017-07-31,241.570007,244.539993,239.190002,240.089996,237.712814,23700
2017-08-01,241.919998,242.330002,239.820007,240.080002,237.702911,21800
2017-08-02,240.050003,240.970001,236.369995,238.500000,236.138565,21500
2017-08-03,241.600006,241.600006,237.500000,238.399994,236.039551,17100
2017-08-04,239.919998,240.130005,237.000000,238.800003,236.435608,13300
2017-08-07,239.100006,242.970001,239.100006,242.520004,240.118774,15700
2017-08-08,242.179993,244.800003,240.300003,242.449997,240.049454,28700
2017-08-09,241.940002,241.940002,200.100006,206.839996,204.792023,147700
2017-08-10,208.009995,212.139999,208.009995,210.970001,208.881134,61900
2017-08-11,211.080002,212.720001,208.800003,208.809998,206.742538,31800
2017-08-14,210.789993,211.729996,209.009995,210.539993,208.455399,35900
2017-08-15,211.490005,212.539993,208.550003,212.199997,210.098984,28800
2017-08-16,212.199997,213.619995,212.199997,213.360001,211.247498,27900
2017-08-17,213.339996,215.770004,206.160004,208.220001,206.158386,36200
2017-08-18,206.220001,208.110001,201.539993,204.669998,202.643524,29400
2017-08-21,204.869995,207.779999,204.000000,205.179993,203.148483,25900
2017-08-22,205.639999,211.740005,204.630005,210.070007,207.990082,28200
2017-08-23,209.300003,210.899994,207.220001,208.729996,206.663330,26600
2017-08-24,208.729996,209.490005,206.059998,208.190002,206.128693,34900
2017-08-25,208.979996,210.000000,202.500000,202.639999,200.633621,29000
2017-08-28,202.149994,206.199997,202.149994,205.960007,203.920761,22800
2017-08-29,205.639999,209.990005,205.639999,209.580002,207.504929,34600
2017-08-30,209.830002,212.949997,209.830002,211.669998,209.574219,32600
2017-08-31,212.330002,217.449997,212.330002,213.589996,211.475204,40300
2017-09-01,213.809998,217.089996,208.649994,212.949997,210.841537,27800
2017-09-05,212.990005,212.990005,209.449997,210.750000,208.663315,22200
2017-09-06,210.580002,213.070007,209.720001,212.500000,210.395996,23600
2017-09-07,212.910004,212.910004,210.830002,212.470001,210.366302,23600
2017-09-08,210.270004,212.500000,210.270004,212.289993,210.188065,15500
2017-09-11,213.940002,216.679993,212.830002,215.059998,212.930649,29600
2017-09-12,216.460007,216.500000,211.949997,212.889999,210.782135,19300
2017-09-13,212.619995,214.630005,210.240005,211.179993,209.089081,21600
2017-09-14,210.990005,210.990005,207.369995,208.990005,206.920776,32800
2017-09-15,208.050003,209.949997,206.809998,208.889999,206.821762,74700
2017-09-18,208.410004,211.970001,208.410004,210.889999,208.801941,41200
2017-09-19,211.179993,214.630005,209.289993,211.389999,209.296997,33300
2017-09-20,210.770004,212.139999,208.000000,209.580002,207.504929,31400
2017-09-21,208.949997,209.809998,207.809998,208.770004,206.702942,27900
2017-09-22,209.050003,210.800003,208.419998,209.300003,207.227676,29600
2017-09-25,208.570007,211.009995,208.570007,210.619995,208.534637,39500
2017-09-26,210.179993,214.000000,208.789993,210.250000,208.168304,42300
2017-09-27,211.110001,213.539993,208.009995,213.050003,210.940552,47100
2017-09-28,213.100006,216.270004,210.869995,215.009995,212.881149,46900
2017-09-29,215.690002,218.130005,213.669998,215.750000,213.613831,31800
2017-10-02,216.919998,218.919998,215.490005,217.960007,215.801956,30300
2017-10-03,219.009995,219.800003,217.119995,219.000000,216.831635,38300
2017-10-04,219.449997,220.910004,217.770004,220.449997,218.267273,20300
2017-10-05,221.600006,223.470001,220.119995,221.529999,219.336609,49100
2017-10-06,221.130005,221.130005,217.899994,218.910004,216.742538,33700
2017-10-09,219.500000,223.399994,218.910004,220.600006,218.415833,40800
2017-10-10,221.479996,223.490005,219.960007,223.320007,221.108902,36100
2017-10-11,223.369995,227.369995,223.369995,226.369995,224.128662,40100
2017-10-12,226.369995,226.399994,224.660004,225.509995,223.277191,27600
2017-10-13,225.990005,227.899994,225.300003,225.300003,223.069260,28300
2017-10-16,224.850006,228.029999,224.850006,227.100006,224.851440,30900
2017-10-17,227.000000,227.229996,222.789993,225.899994,223.663315,38500
2017-10-18,226.000000,227.960007,222.500000,226.279999,224.039566,20300
2017-10-19,226.300003,227.300003,223.809998,225.740005,223.504898,26600
2017-10-20,227.470001,227.899994,224.169998,224.839996,222.613846,19000
2017-10-23,225.410004,226.490005,224.009995,224.220001,221.999969,32300
2017-10-24,225.309998,225.919998,221.820007,223.800003,221.584122,29600
2017-10-25,223.399994,224.589996,220.899994,223.389999,221.178192,22500
2017-10-26,222.949997,225.779999,222.649994,223.860001,221.891846,22800
2017-10-27,224.949997,225.339996,221.970001,222.570007,220.613220,28200
2017-10-30,222.160004,223.360001,220.250000,221.020004,219.076828,22700
2017-10-31,222.320007,227.690002,221.570007,225.559998,223.576904,31300
2017-11-01,226.250000,228.110001,224.059998,224.699997,222.724442,34500
2017-11-02,225.130005,225.899994,223.360001,224.419998,222.446945,19800
2017-11-03,225.199997,225.800003,222.330002,224.190002,222.218964,21500
2017-11-06,223.559998,225.250000,223.000000,224.259995,222.288345,31100
2017-11-07,224.119995,225.250000,221.360001,223.929993,221.961227,38900
2017-11-08,220.300003,220.300003,182.259995,206.259995,204.446579,360600
2017-11-09,204.559998,204.699997,198.000000,198.009995,196.269119,80100
2017-11-10,197.479996,200.600006,194.339996,195.869995,194.147949,61000
2017-11-13,195.869995,204.789993,195.869995,202.119995,200.342987,57300
2017-11-14,202.250000,207.199997,202.250000,204.149994,202.355133,78700
2017-11-15,201.839996,203.860001,198.910004,199.880005,198.122696,59600
2017-11-16,200.110001,205.589996,200.110001,204.419998,202.622772,59400
2017-11-17,202.830002,205.500000,202.229996,202.740005,200.957550,37000
2017-11-20,202.860001,204.500000,200.000000,204.259995,202.464172,63200
2017-11-21,204.259995,207.419998,203.139999,207.419998,205.596390,47000
2017-11-22,206.639999,207.479996,203.990005,204.550003,202.751648,40400
2017-11-24,204.080002,206.580002,202.500000,204.550003,202.751648,17800
2017-11-27,203.850006,206.250000,203.139999,205.509995,203.703186,47200
2017-11-28,205.149994,209.539993,203.850006,207.050003,205.229645,78700
2017-11-29,209.130005,212.639999,207.500000,211.440002,209.581039,67800
2017-11-30,212.160004,216.119995,211.500000,215.710007,213.813538,59700
2017-12-01,215.020004,218.589996,212.399994,216.929993,215.022797,50400
2017-12-04,218.300003,219.500000,212.100006,212.690002,210.820084,52600
2017-12-05,212.309998,213.490005,210.380005,211.600006,209.739655,37100
2017-12-06,211.339996,220.000000,211.339996,218.880005,216.955643,35700
2017-12-07,218.970001,225.250000,213.350006,225.199997,223.220047,70100
2017-12-08,226.910004,226.910004,220.289993,224.970001,222.992096,67800
2017-12-11,225.009995,229.000000,222.100006,227.520004,225.519684,73600
2017-12-12,227.410004,229.470001,222.009995,223.229996,221.267395,71500
2017-12-13,223.199997,226.300003,218.179993,218.539993,216.618622,66400
2017-12-14,219.699997,220.000000,216.000000,216.800003,214.893921,62500
2017-12-15,217.309998,226.479996,216.080002,226.389999,224.399628,169300
2017-12-18,227.910004,230.000000,223.250000,224.610001,222.635239,41000
2017-12-19,224.850006,225.500000,221.270004,222.339996,220.385193,51500
2017-12-20,221.070007,223.949997,220.910004,222.570007,220.613220,30800
2017-12-21,223.050003,229.429993,222.070007,224.059998,222.090073,79800
2017-12-22,225.300003,227.449997,221.570007,221.970001,220.018463,30900
2017-12-26,222.000000,222.970001,217.639999,218.660004,216.737579,68300
2017-12-27,218.089996,220.130005,216.809998,219.520004,217.589996,76300
2017-12-28,219.559998,220.399994,216.820007,216.830002,214.923660,40800
2017-12-29,218.160004,218.899994,215.000000,215.259995,213.367462,38200
2018-01-02,214.000000,216.119995,210.210007,211.279999,209.422455,64200
2018-01-03,211.000000,211.899994,208.000000,209.000000,207.162506,42100
2018-01-04,209.000000,211.500000,205.009995,205.509995,203.703186,56100
2018-01-05,206.000000,206.110001,200.509995,202.000000,200.224045,53900
2018-01-08,202.000000,209.470001,200.750000,208.949997,207.112946,59900
2018-01-09,209.000000,213.490005,205.149994,205.500000,203.693283,65400
2018-01-10,205.080002,206.869995,201.830002,205.179993,203.376083,45000
2018-01-11,206.580002,207.399994,202.990005,203.960007,202.166824,63000
2018-01-12,204.020004,205.690002,200.009995,200.509995,198.747147,51800
2018-01-16,202.059998,203.750000,200.009995,201.690002,199.916779,55500
2018-01-17,202.149994,205.490005,200.940002,204.250000,202.454254,44900
2018-01-18,204.100006,206.000000,202.000000,202.960007,201.175598,53700
2018-01-19,203.119995,208.000000,203.119995,207.270004,205.447723,59000
2018-01-22,207.509995,209.740005,204.009995,205.990005,204.178955,53600
2018-01-23,206.600006,207.080002,205.119995,206.360001,204.545700,43400
2018-01-24,207.080002,208.000000,204.000000,205.509995,203.703186,61500
2018-01-25,205.889999,206.860001,202.720001,204.429993,202.879440,56300
2018-01-26,204.949997,207.419998,203.369995,206.940002,205.370453,62300
2018-01-29,205.910004,207.500000,201.779999,202.059998,200.527435,63600
2018-01-30,201.279999,204.089996,201.080002,203.100006,201.559570,32000
2018-01-31,203.000000,204.110001,201.000000,202.520004,200.983963,42800
2018-02-01,201.779999,206.259995,201.350006,202.839996,201.301544,80200
2018-02-02,201.509995,204.960007,198.029999,199.240005,197.728867,93300
2018-02-05,198.429993,199.000000,185.779999,186.699997,185.283951,65900
2018-02-06,182.089996,188.309998,180.389999,184.559998,183.160172,69100
2018-02-07,185.029999,189.070007,184.000000,187.610001,186.187042,40400
2018-02-08,187.610001,188.610001,182.580002,182.580002,181.195190,56000
2018-02-09,184.479996,187.479996,178.490005,182.289993,180.907394,52500
2018-02-12,184.110001,185.639999,180.479996,180.970001,179.597427,63400
2018-02-13,181.100006,184.990005,180.000000,183.410004,182.018921,58000
2018-02-14,182.710007,185.970001,182.710007,183.789993,182.395996,36500
2018-02-15,185.029999,190.199997,185.000000,189.020004,187.586349,31800
2018-02-16,191.110001,194.850006,188.889999,190.690002,189.243698,42600
2018-02-20,190.440002,190.440002,185.000000,185.729996,184.321304,35800
2018-02-21,185.949997,188.210007,183.089996,183.520004,182.128067,46800
2018-02-22,183.750000,185.440002,182.009995,183.039993,181.651703,44400
2018-02-23,183.350006,184.000000,181.500000,182.169998,180.788300,36200
2018-02-26,182.830002,186.309998,182.830002,185.619995,184.212128,52600
2018-02-27,185.460007,187.100006,182.199997,182.199997,180.818100,61600
2018-02-28,187.190002,190.820007,183.470001,186.610001,185.194626,59100
2018-03-01,187.169998,189.330002,182.059998,185.509995,184.102966,42400
2018-03-02,184.809998,192.839996,183.270004,191.199997,189.749817,73300
2018-03-05,189.160004,190.490005,185.949997,186.000000,184.589264,45500
2018-03-06,185.860001,189.000000,184.460007,188.779999,187.348175,59400
2018-03-07,185.529999,189.929993,184.190002,185.309998,183.904495,48400
2018-03-08,185.990005,189.699997,185.309998,188.809998,187.377930,32100
2018-03-09,189.330002,190.240005,185.160004,187.860001,186.435150,47500
2018-03-12,187.820007,189.990005,186.139999,187.479996,186.058029,30900
2018-03-13,187.889999,188.220001,186.000000,186.490005,185.075562,35200
2018-03-14,186.710007,187.500000,183.449997,183.910004,182.515106,44300
2018-03-15,183.899994,184.580002,179.119995,179.500000,178.138550,53600
2018-03-16,179.839996,182.690002,179.009995,182.440002,181.056259,75800
2018-03-19,182.000000,182.199997,178.210007,179.350006,177.989700,45400
2018-03-20,179.500000,180.990005,177.009995,179.100006,177.741592,26500
2018-03-21,178.779999,179.039993,176.500000,176.500000,175.161316,22300
2018-03-22,175.449997,177.320007,174.500000,175.669998,174.337601,47600
2018-03-23,175.419998,175.619995,168.539993,169.589996,168.303726,27700
2018-03-26,171.710007,174.259995,170.800003,173.559998,172.243607,44600
2018-03-27,174.100006,177.240005,171.820007,172.550003,171.241272,30100
2018-03-28,172.940002,175.389999,171.699997,174.179993,172.858902,18600
2018-03-29,175.240005,177.630005,172.649994,172.669998,171.360367,82500
2018-04-02,172.639999,173.660004,168.759995,170.300003,169.008347,51900
2018-04-03,171.320007,174.990005,169.979996,174.039993,172.719955,35500
2018-04-04,172.000000,178.949997,171.830002,177.759995,176.411743,55800
2018-04-05,179.100006,179.100006,175.779999,176.720001,175.379669,52000
2018-04-06,175.250000,176.699997,172.809998,174.750000,173.424576,31300
2018-04-09,175.690002,177.300003,174.550003,174.880005,173.553635,34700
2018-04-10,176.130005,177.199997,173.360001,174.750000,173.424576,45500
2018-04-11,173.809998,175.000000,172.279999,174.080002,172.759674,37500
2018-04-12,174.110001,175.570007,172.000000,172.360001,171.052719,22100
2018-04-13,173.000000,174.910004,171.300003,172.679993,171.370285,26000
2018-04-16,173.699997,175.889999,173.289993,175.100006,173.771942,20700
2018-04-17,175.820007,177.160004,171.380005,175.479996,174.149048,47800
2018-04-18,175.500000,176.479996,173.979996,174.270004,172.948227,67600
2018-04-19,174.110001,174.110001,169.339996,169.350006,168.065536,38700
2018-04-20,169.270004,170.830002,168.460007,169.770004,168.482361,58900
2018-04-23,170.070007,171.830002,160.000000,168.550003,167.271622,35300
2018-04-24,169.279999,169.410004,166.270004,167.199997,165.931854,23600
2018-04-25,167.440002,169.250000,164.580002,165.720001,164.463058,30800
2018-04-26,165.899994,169.509995,165.899994,168.779999,167.752945,26100
2018-04-27,169.070007,169.470001,166.119995,167.500000,166.480728,49400
2018-04-30,168.130005,169.330002,167.000000,168.389999,167.365311,30600
2018-05-01,168.179993,169.449997,165.669998,169.009995,167.981552,29100
2018-05-02,169.020004,169.020004,164.119995,164.449997,163.449280,28900
2018-05-03,163.779999,166.300003,162.050003,162.399994,161.411758,28500
2018-05-04,162.759995,166.559998,162.029999,164.869995,163.866745,27000
2018-05-07,164.839996,168.059998,164.440002,165.300003,164.294128,41400
2018-05-08,165.070007,170.149994,164.000000,168.860001,167.832458,50700
2018-05-09,159.750000,159.860001,132.669998,133.110001,132.299988,432200
2018-05-10,134.300003,140.869995,133.500000,137.660004,136.822327,219500
2018-05-11,137.820007,139.850006,130.000000,130.850006,130.053757,156200
2018-05-14,130.850006,132.000000,126.750000,126.800003,126.028397,191200
2018-05-15,126.650002,130.199997,125.750000,127.220001,126.445847,130500
2018-05-16,127.209999,128.619995,125.559998,126.480003,125.710342,88200
2018-05-17,126.480003,130.839996,126.250000,129.759995,128.970367,106700
2018-05-18,130.119995,130.339996,128.300003,129.259995,128.473434,50500
